campaign_id,date,channel,region,device_type,audience_segment,campaign_objective,impressions,clicks,ctr_pct,spend_usd,conversions,conversion_rate_pct,bounce_rate_pct,session_duration_sec,audience_age,ad_quality_score,revenue_usd,roas_calc,ctr_calc,cvr_calc,cpc,cpa,intent_score,engagement_depth,cost_waste_ratio,campaign_health_score,risk_flag
C02253,07-06-2025,Email,West,CTV,Gen Z,Awareness,70995,3232.0,4.55,865.35,103.0,3.19,82.6,218,27,7.13,10903.1,12.585098401338952,4.552369147557609,3.185895453139499,0.26766161459944326,8.320673076923077,0.08318421052631579,37.93200000000001,837.745335,0.214122261516512,0
C02254,18-08-2025,Affiliate,South,Mobile,Millennials,Awareness,70554,1045.0,1.48,421.03,34.0,3.25,55.3,106,43,8.57,2786.79,6.603298343719641,1.4811140245198782,3.2504780114722758,0.4025143403441682,12.029428571428571,0.061190053285968035,47.382000000000005,407.346525,0.25724999909042745,0
C02255,06-01-2025,Search,North,Tablet,Millennials,Awareness,140752,6519.0,4.63,11874.43,173.0,2.65,52.29,98,37,9.97,16743.93,1.4099641023525042,4.631517623070201,2.6533742331288344,1.8212315950920246,68.24385057471264,0.048733345843497845,46.755799999999994,11559.757605,0.29919989224108545,1
C02256,22-05-2025,Email,North,Tablet,Millennials,App Installs,51710,1677.0,3.24,888.78,93.0,5.55,62.25,233,43,7.46,10890.4,12.239429971453617,3.243023728026919,5.542312276519666,0.5296662693682955,9.455106382978723,0.20445059288537548,87.95749999999998,839.45271,0.22425123307458325,0
C02257,28-09-2025,Affiliate,West,CTV,Boomers,Awareness,105038,1734.0,1.65,1105.3,69.0,3.98,56.56,96,39,7.95,8477.57,7.6629937629937634,1.6508154114186162,3.976945244956772,0.6370605187319884,15.79,0.06637943015983322,41.7024,1061.3090599999998,0.23866526083559172,0
C02258,19-01-2024,Social,East,CTV,Millennials,Traffic,89000,2915.0,3.28,3672.55,155.0,5.32,48.6,162,34,9.7,16585.83,4.5149324223162886,3.2752440983809175,5.315500685871057,1.2594478737997257,23.54198717948718,0.17375806451612905,83.268,3477.17034,0.2913535596886578,0
C02259,25-02-2024,Social,East,Tablet,Gen X,Awareness,97507,2616.0,2.68,2099.22,157.0,6.0,44.68,123,35,3.12,14967.84,7.1267962403938645,2.682856791237642,5.99923576614444,0.8021474971341229,13.286202531645568,0.1615586690017513,68.0436,1973.2667999999996,0.0939436285736448,0
C02260,07-11-2025,Search,South,CTV,Gen X,Traffic,96625,4495.0,4.65,11297.34,350.0,7.79,77.96,242,35,5.5,35457.84,3.1383229748794954,4.651957030198911,7.784697508896797,2.5127535587188614,32.18615384615385,0.23875126646403244,53.33680000000001,10417.277214,0.16547022040983925,0
C02261,09-12-2024,Social,East,Mobile,Millennials,Traffic,103657,3133.0,3.02,3167.38,96.0,3.06,64.11,10,23,8.24,8102.54,2.5573132010680535,3.022439174979259,3.063178047223995,1.010650925335035,32.65340206185567,0.004699738903394256,3.589,3070.458172,0.247221944886667,0
C02262,20-08-2025,Display,West,Desktop,Gen Z,Sales,233947,1398.0,0.6,1365.31,52.0,3.72,35.98,276,32,7.8,2776.1,2.0318229391572924,0.5975686904782259,3.716940671908506,0.9759185132237312,25.76056603773585,0.2776419686316928,176.69520000000003,1314.520468,0.23453859024666326,0
C02263,16-12-2024,Video,East,Mobile,Millennials,Leads,3683799,265117.0,7.2,528513.7,29847.0,11.26,59.13,214,43,8.91,881281.98,1.6674691924368426,7.196834790162332,11.25800586908471,1.9935036474324639,17.706837979094075,0.400738400133045,87.4618,469003.05737999995,0.26807094876571047,0
C02264,10-08-2025,Search,South,Mobile,Gen X,Sales,176914,9118.0,5.15,8839.71,416.0,4.56,12.07,71,36,6.44,33161.91,3.7510460132726906,5.1538874600797,4.561903717512885,0.9693727382388418,21.198345323741005,0.24771231828615145,62.430299999999995,8436.619224,0.193690385716843,0
C02265,27-04-2025,Email,North,CTV,Millennials,Sales,63687,2081.0,3.27,20.0,5.0,0.24,46.67,167,30,8.43,529.49,25.213809523809523,3.2674915211656828,0.24015369836695488,0.009606147934678195,3.3333333333333335,0.008407803650094399,89.0611,19.952,0.2530441988614837,0
C02266,11-01-2025,Search,North,Mobile,Gen X,Traffic,106377,6032.0,5.67,7585.05,264.0,4.38,53.58,50,33,7.25,24543.56,3.2353543675562384,5.670345372163417,4.375932371954252,1.257260069617106,28.622830188679245,0.04012458776108465,23.210000000000004,7252.824810000001,0.217592794013441,1
C02267,21-04-2025,Email,Central,Desktop,Millennials,Awareness,35356,1022.0,2.89,727.37,144.0,14.09,59.61,105,41,6.13,4985.81,6.845161113170504,2.8905167293605225,14.076246334310852,0.7110166177908114,5.016344827586207,0.24409338393004454,42.4095,624.883567,0.18439923237869135,0
C02268,14-11-2024,Search,East,Tablet,Boomers,Sales,143215,7048.0,4.92,9623.03,545.0,7.73,39.95,153,18,7.55,44771.53,4.652056363082824,4.921237850519495,7.7315931337778405,1.3651624343878566,17.62459706959707,0.28881318681318685,91.87650000000001,8879.169781,0.2270731681046014,0
C02269,17-11-2024,Affiliate,East,Tablet,Boomers,Leads,53933,1148.0,2.13,1524.83,58.0,5.05,74.09,168,41,7.46,5537.64,3.6292640726686463,2.128527459487522,5.047867711053089,1.3270931244560487,25.84457627118644,0.11298441869756291,43.5288,1447.826085,0.22403342463040116,0
C02270,22-10-2025,Display,West,Mobile,Gen X,Leads,142920,389.0,0.27,229.3,8.0,2.06,76.58,140,34,10.0,1309.85,5.6875814155449405,0.2721783362836812,2.051282051282051,0.587948717948718,25.477777777777778,0.03717452951791699,32.788,224.57642,0.3000996495902093,0
C02271,29-08-2024,Affiliate,East,CTV,Gen Z,Leads,76443,556.0,0.73,706.61,17.0,3.06,39.23,108,35,6.77,2279.59,3.22153446107319,0.7273298100570352,3.052064631956912,1.2685996409335727,39.25611111111111,0.08214765100671143,65.6316,684.987734,0.20327267949966565,0
C02272,12-02-2025,Affiliate,Central,Mobile,Millennials,Sales,80640,1328.0,1.65,810.69,26.0,1.96,27.42,109,45,8.35,2787.77,3.434525496186968,1.646804975136717,1.9563581640331076,0.61,30.025555555555556,0.07517241379310345,79.1122,794.8004760000001,0.25066049093943166,0
C02273,04-02-2024,Social,South,Tablet,Boomers,Awareness,98872,3238.0,3.27,4063.04,94.0,2.9,52.83,119,19,5.51,5775.69,1.4211695751026072,3.2749082155896962,2.9021302871256562,1.2544118555109602,42.768842105263154,0.06410923276983095,56.1323,3945.21184,0.1654292043572611,0
C02274,21-02-2024,Social,Central,CTV,Gen X,Traffic,109767,2180.0,1.99,1684.92,75.0,3.44,66.03,150,40,6.88,6175.64,3.6630682357407234,1.986006850812623,3.43878954607978,0.772544704264099,22.17,0.07698045651200955,50.955,1626.958752,0.20656509308049062,0
C02275,16-11-2025,Affiliate,North,Desktop,Boomers,Awareness,73928,1189.0,1.61,1195.38,26.0,2.19,39.14,74,43,7.67,1771.89,1.4810428124843276,1.6082998552665393,2.1848739495798317,1.0045210084033613,44.27333333333334,0.04037369207772795,45.0364,1169.201178,0.23018434803719764,0
C02276,27-06-2024,Display,Central,CTV,Millennials,Leads,208915,1786.0,0.85,2335.23,23.0,1.29,52.41,144,27,10.0,3132.75,1.3409424585764245,0.8548890463152655,1.2870733072188025,1.3067879127028539,97.30125,0.034780003744617115,68.5296,2305.105533,0.3000729927782708,0
C02277,13-04-2024,Affiliate,East,Tablet,Boomers,App Installs,104124,1500.0,1.44,1362.25,46.0,3.07,60.2,169,49,8.33,3532.3,2.5910874747845223,1.440576230492197,3.0646235842771485,0.9075616255829447,28.98404255319149,0.08477614379084966,67.262,1320.4289250000002,0.25007447507899905,0
C02278,10-04-2024,Video,East,Tablet,Millennials,Awareness,237815,6168.0,2.59,8089.06,169.0,2.74,16.25,180,37,5.47,12530.18,1.5488364734006916,2.593601776163084,2.7395039714702545,1.311243313340898,47.58270588235295,0.2859130434782609,150.75,7867.419756,0.1646518715366028,0
C02279,26-07-2024,Email,Central,Tablet,Gen Z,Sales,35272,1015.0,2.88,522.49,87.0,8.57,77.83,201,18,7.33,8507.62,16.251733557470057,2.877555070450486,8.562992125984252,0.514261811023622,5.937386363636364,0.21851706203222124,44.5617,477.712607,0.22039839771379374,0
C02280,22-06-2025,Video,Central,Tablet,Gen X,Awareness,198469,5986.0,3.02,3414.44,332.0,5.55,58.05,105,33,7.03,14298.66,4.186476705783149,3.016072958129692,5.545348254551528,0.5703090028394856,10.253573573573574,0.09868755292125317,44.0475,3224.93858,0.2111090556960411,0
C02281,29-09-2025,Search,West,Desktop,Boomers,Traffic,174218,9774.0,5.61,17107.28,507.0,5.19,,291,41,5.44,32326.92,1.8895482187572334,5.610180290324247,5.186700767263427,1.7501053708439898,33.67574803149606,0.29613529411764705,145.5,16219.412167999997,0.16377305341748258,0
C02282,15-04-2025,Email,East,Desktop,Gen X,Sales,53449,2302.0,4.31,1455.29,0.0,6.43,69.85,240,56,5.26,10173.37,6.985813265215033,4.306828811973807,0.0,0.6319105514546244,1455.29,0.2178122794636556,72.36000000000003,1361.714853,0.158249943433859,0
C02283,06-04-2025,Display,North,Tablet,Gen Z,Sales,188098,2023.0,1.08,1411.34,49.0,2.42,28.8,91,37,5.97,4543.88,3.2172706288853963,1.0754974773922243,2.4209486166007905,0.697302371541502,28.226799999999997,0.07389932885906039,64.792,1377.1855719999999,0.1792569640371938,0
C02284,15-10-2024,Search,South,Tablet,Gen Z,Awareness,117734,4766.0,4.05,7595.97,550.0,11.54,63.38,154,45,9.11,35919.91,4.72818900166777,4.048074064636684,11.537654709460877,1.593448709880428,13.785789473684211,0.2760422491456974,56.3948,6719.3950620000005,0.2738492564083153,0
C02285,07-10-2024,Video,East,Mobile,Boomers,Leads,231803,7304.0,3.15,19125.16,288.0,3.94,64.16,159,27,10.0,29409.26,1.5376458212207782,3.1509378612966126,3.942505133470226,2.6180917180013688,66.17702422145328,0.09614180478821363,56.985600000000005,18371.628696,0.300190743800292,1
C02286,30-07-2024,Affiliate,North,Mobile,Gen X,Traffic,71819,1385.0,1.93,832.62,54.0,3.9,32.89,100,30,5.79,3606.19,4.325939876682421,1.9284321915900862,3.896103896103896,0.6007359307359308,15.138545454545454,0.1150781941575686,67.11,800.14782,0.17394095068491516,0
C02287,09-06-2025,Display,East,Desktop,Gen Z,Leads,144918,2050.0,1.41,1740.29,103.0,5.02,35.77,116,39,6.89,9684.16,5.561486024728793,1.4145833189574866,5.021940516821063,0.8485080448561677,16.73355769230769,0.1583682349741637,74.5068,1652.927442,0.20702959930532827,0
C02288,21-02-2024,Social,South,CTV,Gen Z,Leads,108368,2090.0,1.93,1612.96,19.0,0.91,34.37,64,37,6.85,1877.35,1.1631948747180847,1.9285958161466839,0.9086561453849833,0.7713821138211382,80.648,0.0164659315804354,42.00320000000001,1598.282064,0.20553724348712663,0
C02289,17-02-2025,Social,North,CTV,Gen X,Traffic,97314,1895.0,1.95,2375.62,127.0,6.7,40.43,107,29,8.52,8878.36,3.7357086955424093,1.947284591275754,6.69831223628692,1.252964135021097,18.55953125,0.1730388607289404,63.7399,2216.45346,0.2559482292601501,0
C02290,05-01-2024,Affiliate,West,CTV,Boomers,Awareness,119680,3517.0,2.94,2670.41,29.0,0.82,43.64,219,21,7.47,2167.85,0.8115002938523103,2.938645231908156,0.8243320068220581,0.7590704945992041,89.01366666666667,0.04022849462365591,123.4284,2648.5126379999997,0.22418066743258142,0
C02291,21-04-2025,Display,East,Tablet,Millennials,App Installs,155386,1906.0,1.23,1619.56,121.0,6.35,42.91,113,21,5.21,19282.87,11.898892975267808,1.2266148390792022,6.345044572627163,0.8492711064499213,13.275081967213115,0.16341380095650196,64.51169999999999,1516.71794,0.15667142237481022,0
C02292,27-12-2025,Video,East,Desktop,Millennials,Leads,164781,5226.0,3.17,11538.99,195.0,3.73,54.89,243,28,7.01,18176.53,1.575090619662582,3.1714629025014864,3.7306294241438684,2.2075741343026594,58.87239795918367,0.16217391304347825,109.61729999999999,11108.585673,0.21061657108309348,0
C02293,17-03-2024,Social,West,Desktop,Gen X,Leads,102866,2403.0,2.34,3046.07,58.0,2.41,43.04,153,25,4.76,5779.09,1.8966055916011118,2.336026130829129,2.4126455906821964,1.2670840266222962,51.62830508474577,0.08372615803814715,87.1488,2972.659713,0.14296894616037972,0
C02294,08-09-2025,Search,East,CTV,Millennials,Sales,167632,7308.0,4.36,10527.87,332.0,4.54,61.2,183,42,4.82,29338.69,2.7864994059191535,4.359523482846456,4.54234505404296,1.4403981392803393,31.615225225225227,0.13357234726688105,71.004,10049.904702000002,0.14486831142897547,0
C02295,03-10-2025,Video,North,Desktop,Boomers,Leads,179399,2778.0,1.55,2565.82,0.0,0.07,51.41,15,29,9.22,568.96,0.2216594852775029,1.5484949832775918,0.0,0.9232889528607413,2565.82,0.00020034344590726967,7.2885,2564.0239260000003,0.27660150823164265,0
C02296,07-12-2024,Email,East,CTV,Gen X,Sales,91469,3494.0,3.82,2658.49,204.0,5.84,54.14,336,37,4.8,16751.36,6.29871140707429,3.819831638788674,5.836909871244635,0.7606552217453504,12.968243902439024,0.3558650707290533,154.0896,2503.234184,0.14470911783618787,0
C02297,11-11-2024,Video,West,CTV,Boomers,Awareness,252221,6638.0,2.63,13046.11,259.0,3.9,69.93,155,27,9.96,31672.16,2.4275230300043456,2.631808486174878,3.901189938243711,1.9650715469197169,50.17734615384616,0.08522486958973635,46.60849999999999,12537.31171,0.29897449719670927,1
C02298,08-04-2025,Email,North,CTV,Gen Z,Traffic,64060,1778.0,2.78,644.97,113.0,6.36,37.88,233,24,4.85,11607.88,17.969688994844958,2.7754796209862476,6.351883080382237,0.36254637436762227,5.657631578947369,0.38114197530864197,144.7396,603.949908,0.14631655330627136,0
C02299,23-09-2024,Email,East,Desktop,Gen X,Traffic,34677,593.0,1.71,342.0,35.0,5.9,51.18,236,48,8.16,1892.29,5.516880466472303,1.7100178787704021,5.892255892255893,0.5757575757575758,9.5,0.2668455346876198,115.2152,321.822,0.24533576831915474,0
C02300,04-12-2024,Email,Central,Tablet,Gen Z,Sales,76055,5113.0,6.72,2467.94,429.0,8.39,58.97,168,49,8.29,15784.17,6.393095822498724,6.722678026717157,8.388736800938599,0.4825850606179116,5.73939534883721,0.2350375187593797,68.9304,2260.8798340000003,0.2491797035509952,0
C02301,03-06-2025,Social,West,Mobile,Boomers,App Installs,79870,1833.0,2.29,2152.97,36.0,1.96,27.55,146,30,5.69,2769.4,1.2857189283044799,2.2949506078551662,1.9629225736095965,1.1739203925845145,58.188378378378374,0.10023117338003501,105.77699999999999,2110.771788,0.17089724355072247,0
C02302,26-08-2024,Video,North,Mobile,Gen Z,Leads,249898,10052.0,4.02,13277.9,82.0,0.82,42.48,189,18,7.37,7160.59,0.5392457206545723,4.022425059724129,0.8156769123644683,1.320789813985875,159.97469879518073,0.03564397424103036,108.7128,13169.02122,0.22117056033208496,1
C02303,02-12-2025,Affiliate,North,Tablet,Gen Z,Leads,104905,607.0,0.58,521.6,17.0,2.8,43.58,174,46,7.05,1452.13,2.7786643704554153,0.5786132347053553,2.7960526315789473,0.8578947368421053,28.977777777777778,0.10928667563930014,98.1708,506.9952,0.21172206412663147,0
C02304,13-05-2025,Email,West,Tablet,Gen Z,Awareness,45400,807.0,1.78,285.56,48.0,5.95,67.4,205,38,6.16,2461.07,8.588323562255724,1.7774938877998283,5.9405940594059405,0.3534158415841584,5.8277551020408165,0.17832602339181286,66.82999999999998,268.56918,0.18518296246227592,0
C02305,06-02-2025,Affiliate,Central,Mobile,Millennials,App Installs,100920,1115.0,1.1,839.02,26.0,2.33,14.58,226,33,7.49,1962.33,2.3360515225827956,1.1048245657494475,2.3297491039426523,0.7518100358422939,31.074814814814815,0.33798459563543004,193.04919999999998,819.470834,0.225354948843911,0
C02306,22-10-2024,Social,Central,CTV,Millennials,Traffic,124386,2850.0,2.29,4304.57,129.0,4.53,56.87,200,38,5.85,11012.84,2.557812322178016,2.2912362224348204,4.5247281655559455,1.509845668186601,33.11207692307692,0.15655780196993263,86.26,4109.572979,0.17581088224014035,0
C02307,12-03-2025,Affiliate,South,Tablet,Gen X,Awareness,156338,3286.0,2.1,2314.67,176.0,5.36,76.8,157,26,6.25,10029.92,4.331325275190333,2.101842790346619,5.354426528749619,0.7041892303011865,13.077231638418079,0.10816452442159384,36.424,2190.603688,0.18772782367935276,0
C02308,19-12-2025,Video,Central,Desktop,Gen Z,Awareness,217357,6141.0,2.83,10545.39,349.0,5.68,55.79,269,36,6.84,34400.78,3.2618535821262062,2.8252928348623008,5.682188212308694,1.71693096711169,30.129685714285714,0.26904736749427716,118.92490000000001,9946.411848,0.20572849180111766,0
C02309,01-06-2025,Search,South,Mobile,Gen Z,Traffic,149871,5798.0,3.87,11655.95,200.0,3.45,54.13,57,30,7.04,18802.99,1.613028279266875,3.868634568164834,3.448870494912916,2.0099931022590103,57.98980099502488,0.035670233992381645,26.1459,11253.819725000001,0.21127607002920143,1
C02310,14-06-2025,Social,North,CTV,Gen Z,App Installs,125813,2628.0,2.09,3388.91,82.0,3.12,40.69,83,20,,8796.01,2.594762102828689,2.0887977490581333,3.1190566755420313,1.289049068086725,40.83024096385542,0.06211561525545695,49.2273,3283.176008,0.1501313783991412,0
C02311,22-12-2024,Video,West,Mobile,Gen Z,Leads,235174,6036.0,2.57,10255.02,304.0,5.04,58.02,181,28,6.65,14093.64,1.3741821876322393,2.566599340916339,5.035613715421567,1.6986947159185026,33.623016393442626,0.15456455438834293,75.98379999999999,9738.166992,0.19980107149797058,0
C02312,17-11-2024,Video,West,Desktop,Millennials,App Installs,241124,6900.0,2.86,6893.71,262.0,3.8,28.44,199,34,6.82,22468.29,3.2587723051440887,2.8615863141524107,3.7965512244602233,0.9989436313577742,26.211825095057034,0.2568614130434782,142.4044,6631.74902,0.20510529036161593,0
C02313,01-04-2025,Display,Central,CTV,Gen Z,Sales,94035,1271.0,1.35,984.8,59.0,4.64,8.61,38,28,9.01,6230.9,6.320653276526679,1.3516100216938194,4.638364779874213,0.7742138364779874,16.413333333333334,0.18347554630593133,34.7282,939.10528,0.2706812301206507,0
C02314,19-08-2025,Social,North,Desktop,Millennials,Traffic,114828,2288.0,1.99,1696.8,124.0,5.42,79.21,197,47,5.78,8008.22,4.716821769348569,1.9925280199252802,5.417212756662297,0.7412844036697247,13.574399999999999,0.1331180650791672,40.95630000000002,1604.8334399999999,0.17367726196183145,0
C02315,31-08-2024,Social,Central,Desktop,Boomers,Sales,144343,3557.0,2.46,3431.31,273.0,7.68,55.82,169,40,5.85,28193.0,8.214001649035199,2.464252064512553,7.672849915682968,0.9643929173693085,12.523029197080291,0.22842661034846884,74.6642,3167.7853920000002,0.1759763837577985,0
C02316,27-07-2025,Display,East,Mobile,Boomers,Leads,200097,1463.0,0.73,854.88,44.0,3.01,22.89,154,36,9.67,4131.1,4.826728045987756,0.731141740547132,3.0054644808743167,0.5839344262295082,18.997333333333334,0.19403097530347424,118.7494,829.148112,0.2904937175688571,0
C02317,09-05-2025,Affiliate,East,CTV,Boomers,Awareness,80760,1535.0,1.9,521.51,58.0,3.78,20.16,140,35,9.42,5412.5,10.358653422900998,1.9006698777875461,3.7760416666666665,0.33952473958333335,8.839152542372881,0.2500945179584121,111.776,501.79692199999994,0.28312851515200677,0
C02318,08-09-2025,Video,West,CTV,Millennials,Awareness,199974,2465.0,1.23,3248.89,183.0,7.42,45.2,147,42,8.53,9991.92,3.0745409844640896,1.23265408176022,7.420924574209247,1.3174736415247363,17.657010869565216,0.2360909090909091,80.55600000000001,3007.822362,0.25636483433993335,0
C02319,22-12-2025,Display,West,Mobile,Boomers,Awareness,230652,3084.0,1.34,3606.19,95.0,3.08,42.4,208,29,5.65,7700.66,2.13480853517558,1.337073439322272,3.079416531604538,1.1689432739059968,37.564479166666665,0.14761290322580647,119.80800000000002,3495.1193479999997,0.16979171230977871,0
C02320,16-01-2024,Email,East,Mobile,Boomers,Awareness,78414,2991.0,3.81,1684.54,0.0,3.64,54.02,147,30,6.87,10453.02,6.201585248644352,3.814321239558758,0.0,0.5630147058823529,1684.54,0.09725190839694657,67.5906,1623.222744,0.20631657012859514,0
C02321,01-02-2024,Display,South,CTV,Boomers,Leads,127925,1407.0,1.1,202.63,0.0,0.0,60.99,227,30,7.96,0.0,0.0,1.0998546034426153,0.0,0.14391335227272728,202.63,0.0,88.5527,202.63,0.2388,0
C02322,03-02-2025,Search,South,Tablet,Millennials,Leads,121502,5843.0,4.81,9896.87,415.0,7.1,57.71,101,25,7.61,25873.09,2.6140058416608825,4.80893475881254,7.101300479123887,1.693509582477755,23.790552884615387,0.12214273547947538,42.7129,9194.19223,0.2285456876647836,0
C02323,10-04-2025,Affiliate,Central,CTV,Gen Z,Traffic,92352,1386.0,1.5,1570.48,20.0,1.44,23.92,146,28,4.93,2064.87,1.313965179321404,1.500763375309952,1.4419610670511895,1.1322855082912762,74.78476190476191,0.08436597110754412,111.07679999999999,1547.865088,0.14806720102748455,0
C02324,21-10-2025,Affiliate,South,Tablet,Gen X,Sales,41119,1076.0,2.62,878.6,35.0,3.25,66.16,214,48,9.37,2335.09,2.654718053660755,2.6167315175097277,3.2497678737233056,0.8157845868152275,24.405555555555555,0.10355866587254318,72.41760000000001,850.0455000000001,0.28131053543569506,0
